clip_file,track_id,jersey_number,player_name,team_name,inferred_position,alignment,depth_from_los,in_box,on_line,first_step_sec,first_step_grade,penetration_depth,lateral_movement,defensive_grade
Wide - Clip 105.mp4,62959,,,DEFENSE,EDGE,DE (down),0.151,False,False,0.333,Average,0.144,,Average
Wide - Clip 105.mp4,62985,,,DEFENSE,S,Deep half,0.389,False,False,0.300,Above Average,,0.031,Above Average
Wide - Clip 105.mp4,62990,,,DEFENSE,CB,Deep,0.357,False,False,0.300,Above Average,,0.032,Above Average
Wide - Clip 105.mp4,62992,,,DEFENSE,S,Deep half,0.371,True,False,0.067,Elite,,0.032,Elite
Wide - Clip 105.mp4,62993,,,DEFENSE,S,Strong Safety,0.428,True,False,0.200,Elite,,0.034,Elite
Wide - Clip 105.mp4,62994,,,DEFENSE,DL,3-tech,0.102,True,False,0.333,Average,,,Average
Wide - Clip 105.mp4,63002,,,DEFENSE,DL,0-tech (Nose),0.081,True,False,0.133,Elite,,,Elite
Wide - Clip 105.mp4,63009,,,DEFENSE,DL,5-tech,0.120,True,False,0.333,Average,0.117,,Average
Wide - Clip 105.mp4,63021,,,DEFENSE,DL,3-tech,0.100,True,False,0.233,Above Average,0.109,,Above Average
Wide - Clip 105.mp4,63027,,,DEFENSE,S,Deep half,0.420,True,False,0.500,Below Average,,0.032,Below Average
Wide - Clip 105.mp4,63029,,,DEFENSE,DL,3-tech,0.111,True,False,0.133,Elite,,,Elite
Wide - Clip 106.mp4,63136,,,DEFENSE,CB,Deep,0.324,False,False,0.167,Elite,,0.034,Elite
Wide - Clip 106.mp4,63204,,,DEFENSE,CB,Deep,0.432,False,False,0.533,Below Average,,0.044,Below Average
Wide - Clip 106.mp4,63355,,,DEFENSE,UNKNOWN,,0.151,True,False,0.167,Elite,,,Elite
Wide - Clip 106.mp4,63374,,,DEFENSE,LB,MIKE (middle),0.092,True,False,0.267,Above Average,,,Above Average
Wide - Clip 106.mp4,63454,,,DEFENSE,EDGE,DE (down),0.258,False,False,0.333,Average,0.266,,Above Average
Wide - Clip 106.mp4,63475,,,DEFENSE,LB,SAM (strong),0.129,True,False,0.067,Elite,,,Elite
Wide - Clip 106.mp4,63511,,,DEFENSE,DL,5-tech,0.295,True,False,0.267,Above Average,0.297,,Elite
Wide - Clip 106.mp4,63546,,,DEFENSE,S,Strong Safety,0.478,True,False,,,,0.000,Average
Wide - Clip 106.mp4,63550,,,DEFENSE,S,Deep half,0.438,True,False,0.633,Below Average,,0.035,Below Average
Wide - Clip 107.mp4,63775,,,DEFENSE,S,Strong Safety,0.410,True,False,2.200,Developmental,,0.003,Below Average
Wide - Clip 107.mp4,63807,,,DEFENSE,EDGE,DE (down),0.006,False,True,1.567,Developmental,0.002,,Below Average
Wide - Clip 107.mp4,63815,,,DEFENSE,LB,MIKE (middle),0.040,True,False,0.433,Average,,,Average
Wide - Clip 107.mp4,63854,,,DEFENSE,S,Deep half,0.414,False,False,0.900,Developmental,,0.011,Below Average
Wide - Clip 107.mp4,63859,,,DEFENSE,S,Strong Safety,0.425,True,False,1.333,Developmental,,0.009,Below Average
Wide - Clip 107.mp4,63861,,,DEFENSE,S,Strong Safety,0.414,True,False,2.233,Developmental,,0.005,Below Average
Wide - Clip 107.mp4,63862,,,DEFENSE,S,Deep half,0.421,False,False,2.133,Developmental,,0.015,Below Average
Wide - Clip 107.mp4,63877,,,DEFENSE,S,Strong Safety,0.418,True,False,1.300,Developmental,,0.013,Below Average
Wide - Clip 107.mp4,63876,,,DEFENSE,S,Free Safety (centerfield),0.438,True,False,2.200,Developmental,,0.008,Below Average
Wide - Clip 107.mp4,63887,,,DEFENSE,LB,SAM (strong),0.052,True,False,0.267,Above Average,,,Above Average
Wide - Clip 108.mp4,64153,,,DEFENSE,UNKNOWN,,0.188,True,False,0.100,Elite,,,Elite
Wide - Clip 108.mp4,64158,,,DEFENSE,UNKNOWN,,0.156,False,False,0.067,Elite,,,Elite
Wide - Clip 108.mp4,64156,,,DEFENSE,EDGE,DE (down),0.013,False,True,0.167,Elite,0.002,,Elite
Wide - Clip 108.mp4,64163,,,DEFENSE,EDGE,DE (down),0.028,False,True,0.233,Above Average,,,Above Average
Wide - Clip 108.mp4,64162,,,DEFENSE,EDGE,DE (down),0.102,False,False,0.500,Below Average,0.110,,Average
Wide - Clip 108.mp4,64161,,,DEFENSE,DL,0-tech (Nose),0.029,True,True,1.033,Developmental,,,Below Average
Wide - Clip 108.mp4,64165,,,DEFENSE,EDGE,DE (down),0.223,False,False,0.333,Average,,,Average
Wide - Clip 108.mp4,64168,,,DEFENSE,EDGE,DE (down),0.155,True,False,0.200,Above Average,0.171,,Elite
Wide - Clip 108.mp4,64022,,,DEFENSE,S,Free Safety (centerfield),0.400,True,False,0.967,Developmental,,0.012,Below Average
Wide - Clip 108.mp4,64197,,,DEFENSE,S,Deep half,0.456,True,False,0.633,Below Average,,0.025,Below Average
Wide - Clip 108.mp4,64199,,,DEFENSE,DL,5-tech,0.171,True,False,,,,,Average
Wide - Clip 108.mp4,64215,,,DEFENSE,CB,Deep,0.453,False,False,0.633,Below Average,,0.009,Below Average
Wide - Clip 108.mp4,64240,,,DEFENSE,S,Strong Safety,0.421,True,False,0.867,Developmental,,0.009,Below Average
Wide - Clip 108.mp4,64251,,,DEFENSE,EDGE,DE (down),0.264,False,False,0.933,Developmental,0.265,,Average
Wide - Clip 108.mp4,64258,,,DEFENSE,DL,5-tech,0.135,True,False,0.300,Average,0.138,,Average
Wide - Clip 108.mp4,64261,,,DEFENSE,S,Deep half,0.418,False,False,1.000,Developmental,,0.011,Below Average
Wide - Clip 108.mp4,64266,,,DEFENSE,S,Strong Safety,0.418,True,False,0.300,Above Average,,0.001,Above Average
Wide - Clip 108.mp4,64276,,,DEFENSE,S,Deep half,0.411,False,False,,,,0.005,Average
Wide - Clip 108.mp4,64291,,,DEFENSE,CB,Deep,0.266,False,False,1.067,Developmental,,0.008,Below Average
Wide - Clip 108.mp4,64293,,,DEFENSE,S,Strong Safety,0.421,True,False,0.633,Below Average,,0.010,Below Average
Wide - Clip 108.mp4,64310,,,DEFENSE,S,Deep half,0.467,False,False,0.300,Above Average,,0.021,Above Average
Wide - Clip 108.mp4,64315,,,DEFENSE,DL,0-tech (Nose),0.127,True,False,0.167,Elite,0.136,,Elite
Wide - Clip 109.mp4,64741,,,DEFENSE,CB,Deep,0.429,False,False,0.700,Developmental,,0.033,Below Average
Wide - Clip 109.mp4,64962,,,DEFENSE,S,Deep half,0.439,False,False,0.533,Below Average,,0.038,Below Average
Wide - Clip 109.mp4,65019,,,DEFENSE,S,Deep half,0.441,True,False,0.500,Average,,0.064,Average
Wide - Clip 109.mp4,65038,,,DEFENSE,S,Strong Safety,0.433,True,False,0.533,Below Average,,0.043,Below Average
Wide - Clip 109.mp4,65039,,,DEFENSE,CB,Deep,0.439,False,False,,,,0.004,Average
Wide - Clip 109.mp4,65041,,,DEFENSE,CB,Deep,0.443,False,False,0.700,Developmental,,0.082,Below Average
Wide - Clip 110.mp4,65482,,,DEFENSE,S,Strong Safety,0.285,True,False,0.133,Elite,,0.125,Elite
Wide - Clip 110.mp4,65551,,,DEFENSE,S,Strong Safety,0.298,True,False,0.200,Elite,,0.095,Elite
Wide - Clip 110.mp4,65558,,,DEFENSE,S,Free Safety (centerfield),0.319,True,False,0.167,Elite,,0.091,Elite
Wide - Clip 110.mp4,65690,,,DEFENSE,S,Deep half,0.294,False,False,0.100,Elite,,0.151,Elite
Wide - Clip 110.mp4,65713,,,DEFENSE,CB,Deep,0.320,False,False,0.100,Elite,,0.092,Elite
Wide - Clip 110.mp4,65721,,,DEFENSE,CB,Deep,0.348,False,False,0.100,Elite,,0.036,Elite
Wide - Clip 110.mp4,65756,,,DEFENSE,CB,Deep,0.343,False,False,,,,0.005,Average
Wide - Clip 110.mp4,65758,,,DEFENSE,S,Strong Safety,0.291,True,False,0.133,Elite,,0.113,Elite
Wide - Clip 110.mp4,65763,,,DEFENSE,S,Strong Safety,0.292,True,False,0.133,Elite,,0.108,Elite
Wide - Clip 110.mp4,65770,,,DEFENSE,CB,Deep,0.313,False,False,0.100,Elite,,0.064,Elite
Wide - Clip 111.mp4,66525,,,DEFENSE,S,Free Safety (centerfield),0.370,True,False,0.100,Elite,,0.040,Elite
Wide - Clip 111.mp4,66680,,,DEFENSE,S,Strong Safety,0.404,True,False,0.100,Elite,,0.015,Elite
Wide - Clip 111.mp4,66734,,,DEFENSE,CB,Deep,0.409,False,False,0.433,Average,,0.010,Average
Wide - Clip 111.mp4,66735,,,DEFENSE,S,Strong Safety,0.422,True,False,0.367,Average,,0.013,Average
Wide - Clip 112.mp4,67232,,,DEFENSE,S,Free Safety (centerfield),0.356,True,False,0.167,Elite,,0.086,Elite
Wide - Clip 112.mp4,67261,,,DEFENSE,S,Deep half,0.365,True,False,0.267,Above Average,,0.123,Elite
Wide - Clip 112.mp4,67267,,,DEFENSE,S,Strong Safety,0.355,True,False,0.167,Elite,,0.011,Elite
Wide - Clip 113.mp4,67418,,,DEFENSE,SLOT,Nickel/Slot,0.114,False,False,0.533,Below Average,,0.022,Below Average
Wide - Clip 113.mp4,67426,,,DEFENSE,UNKNOWN,,0.173,False,False,0.133,Elite,,,Elite
Wide - Clip 113.mp4,67790,,,DEFENSE,CB,Off (5-7 yards),0.148,False,False,0.167,Elite,,0.081,Elite
Wide - Clip 113.mp4,67891,,,DEFENSE,EDGE,DE (down),0.008,False,True,0.167,Elite,,,Elite
Wide - Clip 113.mp4,67913,,,DEFENSE,S,Strong Safety,0.295,True,False,0.133,Elite,,0.094,Elite
Wide - Clip 113.mp4,67916,,,DEFENSE,EDGE,DE (down),0.014,False,True,0.100,Elite,0.010,,Elite
Wide - Clip 113.mp4,67949,,,DEFENSE,S,Strong Safety,0.352,True,False,0.133,Elite,,0.080,Elite
Wide - Clip 113.mp4,67952,,,DEFENSE,S,Strong Safety,0.320,True,False,0.067,Elite,,0.060,Elite
Wide - Clip 113.mp4,67957,,,DEFENSE,S,Strong Safety,0.342,True,False,,,,,Average
Wide - Clip 114.mp4,67913,,,DEFENSE,S,Strong Safety,0.381,True,False,0.300,Above Average,,0.028,Above Average
Wide - Clip 114.mp4,68268,,,DEFENSE,S,Strong Safety,0.392,True,False,0.467,Average,,0.025,Average
Wide - Clip 114.mp4,68291,,,DEFENSE,S,Deep half,0.415,False,False,0.167,Elite,,0.037,Elite
Wide - Clip 114.mp4,68352,,,DEFENSE,S,Strong Safety,0.418,True,False,0.233,Elite,,0.003,Elite
Wide - Clip 114.mp4,68355,,,DEFENSE,S,Strong Safety,0.412,True,False,0.467,Average,,0.029,Average
Wide - Clip 114.mp4,68362,,,DEFENSE,S,Deep half,0.422,True,False,0.633,Below Average,,0.004,Below Average
Wide - Clip 114.mp4,68371,,,DEFENSE,S,Deep half,0.446,False,False,1.800,Developmental,,0.002,Below Average
Wide - Clip 115.mp4,68778,,,DEFENSE,S,Free Safety (centerfield),0.400,True,False,0.167,Elite,,0.008,Elite
Wide - Clip 115.mp4,68817,,,DEFENSE,S,Strong Safety,0.421,True,False,0.267,Above Average,,0.028,Above Average
Wide - Clip 115.mp4,69147,,,DEFENSE,S,Strong Safety,0.424,True,False,0.300,Above Average,,0.026,Above Average
Wide - Clip 115.mp4,69201,,,DEFENSE,S,Deep half,0.396,True,False,0.333,Above Average,,0.026,Above Average
Wide - Clip 115.mp4,69251,,,DEFENSE,CB,Deep,0.422,False,False,0.067,Elite,,0.017,Elite
Wide - Clip 115.mp4,69252,,,DEFENSE,S,Free Safety (centerfield),0.416,True,False,0.200,Elite,,0.031,Elite
Wide - Clip 115.mp4,69261,,,DEFENSE,S,Strong Safety,0.375,True,False,0.300,Above Average,,0.024,Above Average
Wide - Clip 115.mp4,69260,,,DEFENSE,S,Free Safety (centerfield),0.387,True,False,0.333,Above Average,,0.007,Above Average
Wide - Clip 115.mp4,69309,,,DEFENSE,S,Strong Safety,0.397,True,False,0.267,Above Average,,0.027,Above Average
Wide - Clip 115.mp4,69325,,,DEFENSE,CB,Deep,0.365,False,False,0.067,Elite,,0.059,Elite
Wide - Clip 116.mp4,69372,,,DEFENSE,EDGE,DE (down),0.103,True,False,0.067,Elite,0.089,,Elite
Wide - Clip 116.mp4,69574,,,DEFENSE,S,Deep half,0.448,False,False,0.100,Elite,,0.121,Elite
Wide - Clip 116.mp4,69575,,,DEFENSE,S,Strong Safety,0.433,True,False,0.100,Elite,,0.146,Elite
Wide - Clip 116.mp4,69618,,,DEFENSE,S,Strong Safety,0.450,True,False,0.133,Elite,,0.172,Elite
Wide - Clip 116.mp4,69693,,,DEFENSE,EDGE,DE (down),0.058,False,False,0.167,Elite,,,Elite
Wide - Clip 116.mp4,69764,,,DEFENSE,DL,1-tech,0.030,True,False,0.067,Elite,0.026,,Elite
Wide - Clip 116.mp4,69781,,,DEFENSE,S,Free Safety (centerfield),0.350,True,False,0.100,Elite,,0.094,Elite
Wide - Clip 116.mp4,69822,,,DEFENSE,S,Deep half,0.454,True,False,0.100,Elite,,0.107,Elite
Wide - Clip 116.mp4,69845,,,DEFENSE,EDGE,DE (down),0.145,False,False,0.133,Elite,0.117,,Elite
Wide - Clip 116.mp4,69851,,,DEFENSE,DL,1-tech,0.145,True,False,0.167,Elite,0.118,,Elite
Wide - Clip 116.mp4,69871,,,DEFENSE,DL,5-tech,0.166,True,False,0.267,Above Average,0.138,,Above Average
Wide - Clip 116.mp4,69875,,,DEFENSE,EDGE,DE (down),0.194,False,False,0.200,Elite,0.163,,Elite
Wide - Clip 116.mp4,69884,,,DEFENSE,DL,0-tech (Nose),0.163,True,False,0.100,Elite,,,Elite
Wide - Clip 116.mp4,69918,,,DEFENSE,DL,5-tech,0.198,True,False,,,,,Average
Wide - Clip 116.mp4,69937,,,DEFENSE,DL,3-tech,0.185,True,False,0.100,Elite,0.149,,Elite
Wide - Clip 116.mp4,69943,,,DEFENSE,DL,5-tech,0.235,True,False,0.067,Elite,0.179,,Elite
Wide - Clip 117.mp4,70028,,,DEFENSE,S,Strong Safety,0.415,True,False,1.033,Developmental,,0.009,Below Average
Wide - Clip 117.mp4,70079,,,DEFENSE,EDGE,DE (down),0.042,False,False,0.800,Developmental,0.056,,Below Average
Wide - Clip 117.mp4,70084,,,DEFENSE,EDGE,OLB (up),0.047,False,False,0.400,Average,,,Average
Wide - Clip 117.mp4,70085,,,DEFENSE,DL,1-tech,0.023,True,True,0.767,Developmental,0.011,,Below Average
Wide - Clip 117.mp4,70086,,,DEFENSE,EDGE,DE (down),0.027,False,True,0.367,Average,,,Average
Wide - Clip 117.mp4,70093,,,DEFENSE,EDGE,DE (down),0.171,False,False,,,,,Average
Wide - Clip 117.mp4,70120,,,DEFENSE,EDGE,DE (down),0.051,True,False,0.100,Elite,,,Elite
Wide - Clip 117.mp4,70162,,,DEFENSE,EDGE,DE (down),0.120,True,False,0.500,Below Average,,,Below Average
Wide - Clip 117.mp4,70180,,,DEFENSE,DL,1-tech,0.151,True,False,0.200,Elite,,,Elite
Wide - Clip 117.mp4,70196,,,DEFENSE,S,Strong Safety,0.385,True,False,0.967,Developmental,,0.012,Below Average
Wide - Clip 117.mp4,70197,,,DEFENSE,DL,5-tech,0.122,True,False,0.533,Below Average,0.123,,Average
Wide - Clip 117.mp4,70214,,,DEFENSE,EDGE,DE (down),0.146,True,False,0.700,Developmental,0.105,,Below Average
Wide - Clip 118.mp4,70515,,,DEFENSE,LB,WILL (weak),0.044,True,False,0.467,Average,,,Average
Wide - Clip 118.mp4,70539,,,DEFENSE,UNKNOWN,,0.182,True,False,0.267,Above Average,,,Above Average
Wide - Clip 118.mp4,70541,,,DEFENSE,EDGE,DE (down),0.258,False,False,1.567,Developmental,0.256,,Average
Wide - Clip 118.mp4,70544,,,DEFENSE,EDGE,DE (down),0.164,False,False,0.300,Above Average,,,Above Average
Wide - Clip 118.mp4,70547,,,DEFENSE,SLOT,Nickel/Slot,0.057,False,False,0.433,Average,,0.050,Average
Wide - Clip 118.mp4,70540,,,DEFENSE,EDGE,DE (down),0.046,False,False,0.300,Above Average,0.047,,Above Average
Wide - Clip 118.mp4,70563,,,DEFENSE,CB,Press,0.067,False,False,,,,0.001,Average
Wide - Clip 118.mp4,70428,,,DEFENSE,S,Free Safety (centerfield),0.457,True,False,1.233,Developmental,,0.005,Below Average
Wide - Clip 118.mp4,70565,,,DEFENSE,DL,5-tech,0.282,True,False,0.200,Elite,,,Elite
Wide - Clip 118.mp4,70566,,,DEFENSE,S,Deep half,0.403,True,False,1.567,Developmental,,0.002,Below Average
Wide - Clip 118.mp4,70584,,,DEFENSE,EDGE,DE (down),0.015,False,True,0.233,Above Average,,,Above Average
Wide - Clip 118.mp4,70588,,,DEFENSE,S,Deep half,0.395,False,False,0.500,Average,,0.014,Average
Wide - Clip 118.mp4,70624,,,DEFENSE,DL,3-tech,0.075,True,False,0.167,Elite,0.071,,Elite
Wide - Clip 118.mp4,70632,,,DEFENSE,S,Strong Safety,0.417,True,False,1.133,Developmental,,0.014,Below Average
Wide - Clip 118.mp4,70633,,,DEFENSE,S,Deep half,0.380,True,False,,,,0.002,Average
Wide - Clip 118.mp4,70634,,,DEFENSE,DL,5-tech,0.116,True,False,0.233,Above Average,0.131,,Above Average
Wide - Clip 118.mp4,70637,,,DEFENSE,S,Strong Safety,0.413,True,False,0.667,Developmental,,0.046,Below Average
Wide - Clip 118.mp4,70643,,,DEFENSE,DL,5-tech,0.052,True,False,0.167,Elite,,,Elite
Wide - Clip 119.mp4,70995,,,DEFENSE,EDGE,DE (down),0.132,True,False,0.333,Average,0.131,,Average
Wide - Clip 119.mp4,70997,,,DEFENSE,EDGE,DE (down),0.246,False,False,0.367,Average,0.247,,Above Average
Wide - Clip 119.mp4,71015,,,DEFENSE,EDGE,DE (down),0.055,True,False,0.400,Average,0.049,,Average
Wide - Clip 119.mp4,71095,,,DEFENSE,EDGE,DE (down),0.199,False,False,0.333,Average,0.195,,Above Average
Wide - Clip 119.mp4,71107,,,DEFENSE,DL,5-tech,0.155,True,False,0.300,Above Average,0.152,,Elite
Wide - Clip 119.mp4,71116,,,DEFENSE,DL,5-tech,0.141,True,False,0.467,Below Average,0.131,,Average
Wide - Clip 119.mp4,71122,,,DEFENSE,LB,MIKE (middle),0.106,True,False,0.367,Average,,,Average
Wide - Clip 119.mp4,71126,,,DEFENSE,DL,5-tech,0.240,True,False,0.200,Elite,,,Elite
Wide - Clip 119.mp4,71154,,,DEFENSE,EDGE,DE (down),0.206,False,False,0.267,Above Average,0.204,,Elite
Wide - Clip 119.mp4,71176,,,DEFENSE,EDGE,DE (down),0.246,True,False,0.400,Average,0.254,,Above Average
Wide - Clip 119.mp4,71179,,,DEFENSE,S,Deep half,0.407,False,False,0.333,Above Average,,0.040,Above Average
Wide - Clip 119.mp4,71186,,,DEFENSE,S,Deep half,0.458,True,False,,,,0.001,Average
Wide - Clip 120.mp4,71762,,,DEFENSE,S,Strong Safety,0.407,True,False,0.267,Above Average,,0.007,Above Average
Wide - Clip 120.mp4,71772,,,DEFENSE,S,Strong Safety,0.428,True,False,1.733,Developmental,,0.005,Below Average
Wide - Clip 120.mp4,71791,,,DEFENSE,S,Deep half,0.453,True,False,1.033,Developmental,,0.010,Below Average
Wide - Clip 120.mp4,71797,,,DEFENSE,S,Strong Safety,0.402,True,False,,,,,Average
Wide - Clip 121.mp4,72187,,,DEFENSE,S,Deep half,0.360,False,False,0.233,Elite,,0.022,Elite
Wide - Clip 121.mp4,72270,,,DEFENSE,S,Strong Safety,0.384,True,False,0.167,Elite,,0.074,Elite
Wide - Clip 121.mp4,72324,,,DEFENSE,S,Free Safety (centerfield),0.371,True,False,0.167,Elite,,0.051,Elite
Wide - Clip 121.mp4,72454,,,DEFENSE,CB,Deep,0.348,False,False,,,,,Average
Wide - Clip 121.mp4,72500,,,DEFENSE,S,Free Safety (centerfield),0.373,True,False,0.167,Elite,,0.055,Elite
Wide - Clip 121.mp4,72510,,,DEFENSE,S,Strong Safety,0.472,True,False,,,,0.002,Average
Wide - Clip 121.mp4,72549,,,DEFENSE,S,Deep half,0.360,False,False,0.100,Elite,,0.094,Elite
Wide - Clip 121.mp4,72559,,,DEFENSE,S,Deep half,0.390,True,False,0.100,Elite,,0.023,Elite
Wide - Clip 122.mp4,72670,,,DEFENSE,S,Deep half,0.433,False,False,1.300,Developmental,,0.009,Below Average
Wide - Clip 122.mp4,72712,,,DEFENSE,EDGE,DE (down),0.034,True,False,0.500,Below Average,0.027,,Below Average
Wide - Clip 122.mp4,72780,,,DEFENSE,EDGE,DE (down),0.130,True,False,0.133,Elite,0.111,,Elite
Wide - Clip 122.mp4,72795,,,DEFENSE,CB,Deep,0.442,False,False,,,,0.002,Average
Wide - Clip 122.mp4,72800,,,DEFENSE,S,Deep half,0.426,True,False,0.933,Developmental,,0.021,Below Average
Wide - Clip 122.mp4,72819,,,DEFENSE,DL,1-tech,0.283,True,False,,,,,Average
Wide - Clip 122.mp4,72829,,,DEFENSE,S,Strong Safety,0.394,True,False,0.600,Below Average,,0.025,Below Average
Wide - Clip 122.mp4,72831,,,DEFENSE,EDGE,DE (down),0.244,True,False,0.300,Above Average,0.248,,Elite
Wide - Clip 122.mp4,72837,,,DEFENSE,EDGE,DE (down),0.211,False,False,0.500,Below Average,,,Below Average
Wide - Clip 122.mp4,72845,,,DEFENSE,S,Free Safety (centerfield),0.409,True,False,0.867,Developmental,,0.014,Below Average
Wide - Clip 122.mp4,72852,,,DEFENSE,DL,0-tech (Nose),0.142,True,False,0.100,Elite,0.099,,Elite
Wide - Clip 122.mp4,72857,,,DEFENSE,S,Strong Safety,0.397,True,False,0.867,Developmental,,0.014,Below Average
Wide - Clip 122.mp4,72862,,,DEFENSE,DL,5-tech,0.232,True,False,,,,,Average
Wide - Clip 123.mp4,73186,,,DEFENSE,S,Strong Safety,0.410,True,False,0.400,Average,,0.029,Average
Wide - Clip 123.mp4,73200,,,DEFENSE,DL,5-tech,0.005,True,True,0.200,Elite,,,Elite
Wide - Clip 123.mp4,73231,,,DEFENSE,UNKNOWN,,0.174,True,False,0.133,Elite,,,Elite
Wide - Clip 123.mp4,73272,,,DEFENSE,SLOT,Nickel/Slot,0.132,False,False,0.033,Elite,,0.491,Elite
Wide - Clip 123.mp4,73314,,,DEFENSE,S,Deep half,0.425,True,False,0.367,Average,,0.031,Average
Wide - Clip 123.mp4,73315,,,DEFENSE,S,Strong Safety,0.403,True,False,0.367,Average,,0.026,Average
Wide - Clip 123.mp4,73372,,,DEFENSE,EDGE,DE (down),0.187,False,False,0.667,Developmental,0.173,,Average
Wide - Clip 123.mp4,73375,,,DEFENSE,EDGE,DE (down),0.191,True,False,0.100,Elite,0.153,,Elite
Wide - Clip 123.mp4,73380,,,DEFENSE,EDGE,DE (down),0.251,True,False,0.133,Elite,0.247,,Elite
Wide - Clip 123.mp4,73429,,,DEFENSE,S,Strong Safety,0.463,True,False,,,,0.003,Average
Wide - Clip 123.mp4,73437,,,DEFENSE,S,Strong Safety,0.465,True,False,0.367,Average,,0.040,Average
Wide - Clip 123.mp4,73449,,,DEFENSE,S,Deep half,0.450,False,False,0.367,Average,,0.060,Average
Wide - Clip 123.mp4,73453,,,DEFENSE,S,Strong Safety,0.391,True,False,0.433,Average,,0.042,Average
Wide - Clip 123.mp4,73463,,,DEFENSE,DL,5-tech,0.200,True,False,0.100,Elite,0.186,,Elite
Wide - Clip 123.mp4,73466,,,DEFENSE,CB,Deep,0.438,False,False,0.367,Average,,0.032,Average
Wide - Clip 123.mp4,73476,,,DEFENSE,DL,0-tech (Nose),0.099,True,False,0.733,Developmental,,,Below Average
Wide - Clip 123.mp4,73481,,,DEFENSE,DL,5-tech,0.244,True,False,0.433,Below Average,0.239,,Average
Wide - Clip 123.mp4,73491,,,DEFENSE,DL,3-tech,0.193,True,False,0.167,Elite,0.176,,Elite
Wide - Clip 123.mp4,73493,,,DEFENSE,EDGE,DE (down),0.190,False,False,,,,,Average
Wide - Clip 123.mp4,73497,,,DEFENSE,DL,0-tech (Nose),0.206,True,False,,,,,Average
Wide - Clip 124.mp4,74067,,,DEFENSE,S,Strong Safety,0.375,True,False,0.167,Elite,,0.063,Elite
Wide - Clip 124.mp4,74081,,,DEFENSE,S,Deep half,0.434,False,False,0.367,Average,,0.042,Average
Wide - Clip 124.mp4,74071,,,DEFENSE,EDGE,DE (down),0.164,False,False,0.367,Average,0.127,,Average
Wide - Clip 124.mp4,74290,,,DEFENSE,S,Deep half,0.421,False,False,0.400,Average,,0.041,Average
Wide - Clip 124.mp4,74427,,,DEFENSE,EDGE,DE (down),0.038,False,False,0.133,Elite,0.027,,Elite
Wide - Clip 124.mp4,74450,,,DEFENSE,DL,0-tech (Nose),0.178,True,False,0.233,Above Average,0.142,,Above Average
Wide - Clip 124.mp4,74479,,,DEFENSE,S,Strong Safety,0.336,True,False,0.200,Elite,,0.073,Elite
Wide - Clip 124.mp4,74486,,,DEFENSE,S,Free Safety (centerfield),0.332,True,False,0.200,Elite,,0.048,Elite
Wide - Clip 124.mp4,74515,,,DEFENSE,S,Strong Safety,0.364,True,False,0.233,Elite,,0.019,Elite
Wide - Clip 124.mp4,74513,,,DEFENSE,CB,Deep,0.429,False,False,,,,0.001,Average
Wide - Clip 124.mp4,74547,,,DEFENSE,S,Deep half,0.423,False,False,0.367,Average,,0.048,Average
Wide - Clip 124.mp4,74570,,,DEFENSE,EDGE,DE (down),0.103,True,False,0.100,Elite,0.080,,Elite
Wide - Clip 124.mp4,74581,,,DEFENSE,DL,5-tech,0.130,True,False,0.333,Average,0.150,,Average
Wide - Clip 124.mp4,74590,,,DEFENSE,S,Deep half,0.394,True,False,0.167,Elite,,0.012,Elite
Wide - Clip 124.mp4,74591,,,DEFENSE,CB,Off (5-7 yards),0.143,False,False,0.167,Elite,,0.106,Elite
Wide - Clip 124.mp4,74596,,,DEFENSE,EDGE,DE (down),0.177,True,False,0.400,Below Average,0.141,,Average
Wide - Clip 125.mp4,74735,,,DEFENSE,CB,Off (5-7 yards),0.114,False,False,0.167,Elite,,0.090,Elite
Wide - Clip 125.mp4,74801,,,DEFENSE,EDGE,DE (down),0.014,False,True,0.167,Elite,0.004,,Elite
Wide - Clip 125.mp4,74987,,,DEFENSE,EDGE,DE (down),0.019,True,True,0.133,Elite,0.041,,Elite
Wide - Clip 125.mp4,75008,,,DEFENSE,S,Deep half,0.325,True,False,0.133,Elite,,0.100,Elite
Wide - Clip 125.mp4,75033,,,DEFENSE,S,Deep half,0.317,True,False,0.133,Elite,,0.105,Elite
Wide - Clip 125.mp4,75039,,,DEFENSE,EDGE,DE (down),0.010,False,True,0.100,Elite,0.020,,Elite
Wide - Clip 126.mp4,75194,,,DEFENSE,S,Strong Safety,0.301,True,False,0.200,Elite,,0.026,Elite
Wide - Clip 126.mp4,75196,,,DEFENSE,DL,3-tech,0.037,True,False,0.300,Above Average,,,Above Average
Wide - Clip 126.mp4,75218,,,DEFENSE,S,Strong Safety,0.285,True,False,0.200,Elite,,0.026,Elite
Wide - Clip 126.mp4,75305,,,DEFENSE,CB,Off (5-7 yards),0.101,False,False,0.167,Elite,,0.030,Elite
Wide - Clip 126.mp4,75307,,,DEFENSE,S,Strong Safety,0.439,True,False,0.267,Above Average,,0.011,Above Average
Wide - Clip 126.mp4,75380,,,DEFENSE,EDGE,DE (down),0.037,False,False,0.167,Elite,,,Elite
Wide - Clip 126.mp4,75427,,,DEFENSE,S,Strong Safety,0.448,True,False,0.200,Elite,,0.043,Elite
Wide - Clip 126.mp4,75463,,,DEFENSE,DL,5-tech,0.020,True,True,0.100,Elite,0.026,,Elite
